ms startup,boogie gps time,data type,boogie gps lat,boogie gps lon,boogie gps alt,boogie gps speed,boogie gps course,boogie gps hdop,boogie gps sats,remote gps lat,remote gps lon,remote gps speed,remote gps course,remote gps numsat, remote gps hdop,remote throttle,throttle,throttle scaled,input voltage,current in,temp mos,current motor,erpm,duty cycle,amp hours used,vesc errors,nav mode,follow bearing,bearing target,rudder target sp,rudder current pos,actuatorFwdOut,actuatorRevOut,target_distance,followSpeedLimit,turnSpeedLimit,target lat,target lon, target bearing,imuRoll,imuPitch,imuTemp,xa,ya,za,total distance,distance to remote,sht30_temperature,sht30_humidity
2323,1970-01-01T00:00:02.325,parameter,Created parameter 'Ramp Down Time' with saved value: 500 min: 0 max: 3000
2331,1970-01-01T00:00:02.333,parameter,Created parameter 'PosHold Min Speed' with saved value: 8 min: 0 max: 50
2337,1970-01-01T00:00:02.339,parameter,Created parameter 'PosHold Max Speed' with saved value: 9 min: 0 max: 100
2344,1970-01-01T00:00:02.346,parameter,Created parameter 'PosHold Drift Radius' with saved value: 20 min: 0 max: 50
2351,1970-01-01T00:00:02.352,parameter,Created parameter 'Vesc Current Limit Amps' with saved value: 100 min: 80 max: 180
2359,1970-01-01T00:00:02.360,parameter,Created parameter 'SoftS Min Power' with saved value: 40 min: 0 max: 100
2365,1970-01-01T00:00:02.366,parameter,Created parameter 'SoftS Ramp Min' with saved value: 13 min: 0 max: 30
2371,1970-01-01T00:00:02.372,parameter,Created parameter 'SoftS Ramp Max' with saved value: 20 min: 0 max: 30
2377,1970-01-01T00:00:02.378,parameter,Created parameter 'Idle Start Power' with saved value: 15 min: 0 max: 30
2383,1970-01-01T00:00:02.384,parameter,Created parameter 'Auto Min Speed' with saved value: 15 min: 0 max: 25
2391,1970-01-01T00:00:02.392,parameter,Created parameter 'Auto Max Speed' with saved value: 100 min: 0 max: 100
2397,1970-01-01T00:00:02.399,parameter,Created parameter 'Rudder Launch Offset (left)' with saved value: 15 min: 0 max: 30
2403,1970-01-01T00:00:02.405,parameter,Created parameter 'Summon>Man Spd Limit' with saved value: 20 min: 0 max: 30
2409,1970-01-01T00:00:02.411,parameter,Created parameter 'Options' with saved value: 168 min: 0 max: 32
2465,1970-01-01T00:00:02.466,data_all,0.0000000,0.0000000,0.00,0.00,0.00,0.00,0,0.0000000,0.0000000,0.00,0.00,0,0.0,0.0,1419263549,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.00,0.00,23,0,0.0,0.0,-1877931932,1878897983360839391,3913787947,2759002942,-0.0,100,100,0.0000000,0.0000000,0.00,-3.8,-3.8,3.5,0.7,-0.7,9.9,0.00,0.00,0.00,0.00
5197,1970-01-01T00:00:05.198,debug,VESC Throttle Update timeout, set to 0
62464,2026-02-02T20:58:55.503,data_all,39.2877703,-74.5525187,10.70,0.06,155.35,0.84,12,0.0000000,0.0000000,0.00,0.00,0,0.0,0.0,127,0.00,57.50,0.00,1.50,0.00,0.00,0.00,0.00,0,0,0.0,0.0,0,200,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.8,-22.2,5.0,-2.2,-3.7,9.1,0.33,0.00,0.00,0.00
122664,2026-02-02T20:59:55.703,data_all,39.2877672,-74.5525408,7.30,0.04,155.35,0.67,12,0.0000000,0.0000000,0.00,0.00,0,0.0,0.0,127,0.00,57.50,0.00,1.70,0.00,0.00,-0.00,0.00,0,0,0.0,0.0,0,200,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,13.3,-22.1,5.8,-2.3,-3.7,9.0,0.33,0.00,0.00,0.00
182864,2026-02-02T21:00:55.903,data_all,39.2877690,-74.5525492,5.90,0.06,155.35,0.67,12,0.0000000,0.0000000,0.00,0.00,0,0.0,0.0,127,0.00,57.50,0.00,1.80,0.00,0.00,0.00,0.00,0,0,0.0,0.0,0,200,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.9,-22.1,6.4,-2.2,-3.7,9.0,0.33,0.00,0.00,0.00
243064,2026-02-02T21:01:56.103,data_all,39.2877685,-74.5525492,1.20,0.06,155.35,0.64,12,0.0000000,0.0000000,0.00,0.00,0,100.0,0.0,127,0.00,57.50,0.00,1.90,0.00,0.00,0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.9,-22.1,7.0,-2.2,-3.7,9.0,0.33,0.00,0.00,0.00
303264,2026-02-02T21:02:56.303,data_all,39.2877668,-74.5525522,0.00,0.06,0.57,0.58,12,39.2878201,-74.5526920,0.09,0.00,11,1.5,0.0,127,0.00,57.50,0.00,2.00,0.00,0.00,0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.8,-21.4,7.6,-2.2,-3.5,9.1,0.33,13.41,0.00,0.00
363464,2026-02-02T21:03:56.503,data_all,39.2877620,-74.5525645,-2.50,0.00,0.57,0.57,12,39.2878224,-74.5526816,0.08,37.60,17,1.2,0.0,127,0.00,57.50,0.00,2.20,0.00,0.00,-0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.9,-21.3,8.1,-2.2,-3.5,9.0,0.33,12.12,0.00,0.00
423664,2026-02-02T21:04:56.703,data_all,39.2877680,-74.5525568,-0.70,0.02,0.57,0.57,12,39.2878211,-74.5526767,0.03,37.60,18,1.1,0.0,127,0.00,57.50,0.00,2.30,0.00,0.00,-0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.9,-21.5,8.5,-2.2,-3.5,9.0,0.33,11.89,0.00,0.00
483864,2026-02-02T21:05:56.903,data_all,39.2877672,-74.5525547,-0.50,0.02,0.57,0.57,12,39.2878176,-74.5526905,0.08,37.60,19,1.1,0.0,127,0.00,57.50,0.00,2.40,0.00,0.00,-0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.9,-21.4,9.0,-2.2,-3.5,9.0,0.33,12.97,0.00,0.00
544064,2026-02-02T21:06:57.103,data_all,39.2877718,-74.5525582,-0.50,0.00,0.57,0.57,12,39.2878229,-74.5526909,0.14,37.60,22,1.0,0.0,127,0.00,57.50,0.00,2.60,0.00,0.00,-0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,12.8,-19.6,9.4,-2.2,-3.2,9.1,0.33,12.76,0.00,0.00
604264,2026-02-02T21:07:57.303,data_all,39.2877727,-74.5525577,-0.40,0.02,0.57,0.57,12,39.2877630,-74.5525589,0.01,161.67,22,1.0,0.0,127,0.00,57.50,0.00,2.70,0.00,0.00,0.00,0.00,0,1,0.0,0.0,15,228,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,14.0,-19.2,9.8,-2.4,-3.2,9.2,0.33,1.07,0.00,0.00
664464,2026-02-02T21:08:57.503,data_all,39.2880268,-74.5519112,-2.10,2.61,62.51,0.54,12,39.2880174,-74.5518977,2.31,32.26,23,1.0,0.0,127,0.00,57.50,0.00,2.90,0.00,392.00,0.02,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,1.8,-7.9,10.2,-0.3,-1.4,10.1,13.83,1.55,0.00,0.00
724664,2026-02-02T21:09:57.703,data_all,39.2880492,-74.5518310,-1.50,0.93,59.87,0.55,12,39.2880405,-74.5518383,1.14,321.97,24,1.0,0.0,127,0.00,57.50,0.00,3.00,0.00,602.00,0.04,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,1.0,-4.2,10.6,-0.2,-0.8,10.2,6.74,1.17,0.00,0.00
784864,2026-02-02T21:10:57.903,data_all,39.2881050,-74.5516632,-1.20,5.93,302.83,0.58,12,39.2881026,-74.5516765,6.26,337.63,20,1.1,0.0,127,0.00,57.40,0.00,2.90,0.00,7.00,0.00,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-5.8,-8.0,10.9,1.1,-1.5,10.4,6.49,1.01,0.00,0.00
799971,2026-02-02T21:11:13.010,debug,Boogie armed (from remote). Start logging
800064,2026-02-02T21:11:13.103,data_all,39.2881815,-74.5516940,-1.70,2.22,2.52,0.56,12,39.2881816,-74.5516950,2.33,14.37,24,1.0,14.0,133,5.00,57.40,0.00,2.90,0.00,-5.00,-0.00,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,1.5,-5.1,11.0,-0.2,-0.8,9.1,1.95,0.21,0.00,0.00
800264,2026-02-02T21:11:13.303,data_all,39.2881817,-74.5516933,-1.70,1.26,8.61,0.56,12,39.2881826,-74.5516945,2.06,11.72,23,1.0,0.0,127,0.00,57.20,0.16,3.00,1.35,1839.00,0.21,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.8,-4.8,11.0,0.1,-0.8,9.5,1.95,0.13,0.00,0.00
800464,2026-02-02T21:11:13.503,data_all,39.2881822,-74.5516923,-1.80,1.91,38.07,0.56,12,39.2881829,-74.5516928,1.99,10.46,23,1.0,0.0,127,0.00,57.20,0.16,3.00,1.35,1839.00,0.21,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,1.4,-9.0,11.0,-0.3,-1.7,10.6,1.95,0.19,0.00,0.00
800664,2026-02-02T21:11:13.703,data_all,39.2881823,-74.5516910,-1.80,2.07,55.30,0.56,12,39.2881830,-74.5516915,1.56,10.06,24,1.0,8.0,137,8.00,57.20,0.16,3.00,1.35,1839.00,0.21,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,0.6,-7.9,11.0,-0.1,-1.4,10.2,1.95,0.09,0.00,0.00
800864,2026-02-02T21:11:13.903,data_all,39.2881827,-74.5516902,-1.80,1.70,55.06,0.56,12,39.2881843,-74.5516901,2.33,9.50,23,1.0,15.0,146,15.00,57.20,0.16,3.00,1.35,1839.00,0.21,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.3,0.7,11.0,0.0,0.1,8.7,1.95,0.09,0.00,0.00
801064,2026-02-02T21:11:14.103,data_all,39.2881828,-74.5516893,-1.80,1.35,55.72,0.56,12,39.2881851,-74.5516886,2.75,8.55,23,1.0,29.0,161,27.00,57.20,0.16,3.00,1.35,1839.00,0.21,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,5.6,16.0,11.0,-1.1,3.1,10.7,1.95,0.23,0.00,0.00
801264,2026-02-02T21:11:14.303,data_all,39.2881828,-74.5516875,-1.80,2.67,80.30,0.56,12,39.2881846,-74.5516877,1.01,8.17,22,1.0,31.0,166,31.00,56.40,4.85,3.00,17.38,6416.00,0.43,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-4.7,31.1,11.0,0.8,5.2,8.6,1.95,0.23,0.00,0.00
801464,2026-02-02T21:11:14.503,data_all,39.2881825,-74.5516835,-1.80,5.54,89.57,0.56,12,39.2881849,-74.5516878,0.40,8.01,23,1.0,25.0,159,25.00,56.40,4.85,3.00,17.38,6416.00,0.43,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.3,17.4,11.0,0.6,3.0,9.5,2.30,0.40,0.00,0.00
801664,2026-02-02T21:11:14.703,data_all,39.2881818,-74.5516780,-1.80,8.76,96.90,0.56,12,39.2881848,-74.5516877,1.41,8.19,23,1.0,20.0,153,21.00,56.40,4.85,3.00,17.38,6416.00,0.43,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.6,3.8,11.0,0.6,0.7,9.7,2.78,0.90,0.00,0.00
801864,2026-02-02T21:11:14.903,data_all,39.2881808,-74.5516715,-1.80,10.04,97.90,0.56,12,39.2881853,-74.5516856,0.79,11.58,23,1.0,0.0,130,3.00,56.40,4.85,3.00,17.38,6416.00,0.43,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.8,-14.3,11.0,0.3,-2.6,10.3,3.35,1.36,0.00,0.00
802064,2026-02-02T21:11:15.103,data_all,39.2881802,-74.5516652,-1.80,10.24,99.76,0.56,12,39.2881854,-74.5516873,2.68,12.84,23,1.0,0.0,127,0.00,56.40,4.85,3.00,17.38,6416.00,0.43,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.9,-20.9,11.0,0.2,-4.0,10.4,4.00,1.85,0.00,0.00
802264,2026-02-02T21:11:15.303,data_all,39.2881797,-74.5516602,-1.90,8.09,98.27,0.56,12,39.2881854,-74.5516873,2.68,12.84,23,1.0,0.0,127,0.00,57.40,10.46,3.10,30.03,1812.00,0.08,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,0.7,-19.7,11.0,-0.1,-3.7,10.5,4.42,2.42,0.00,0.00
802464,2026-02-02T21:11:15.503,data_all,39.2881800,-74.5516570,-1.80,5.26,94.32,0.56,12,39.2881850,-74.5516830,5.12,20.11,23,1.0,0.0,127,0.00,57.40,10.46,3.10,30.03,1812.00,0.08,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-6.9,-14.2,11.0,1.2,-2.4,9.6,4.69,2.48,0.00,0.00
802664,2026-02-02T21:11:15.703,data_all,39.2881807,-74.5516548,-1.80,3.69,85.56,0.56,12,39.2881845,-74.5516809,2.64,27.86,23,1.0,9.0,138,9.00,57.40,10.46,3.10,30.03,1812.00,0.08,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.6,-7.4,11.0,0.6,-1.3,9.7,4.88,2.33,0.00,0.00
802864,2026-02-02T21:11:15.903,data_all,39.2881813,-74.5516533,-1.80,2.59,79.75,0.56,12,39.2881851,-74.5516802,1.20,34.78,23,1.0,23.0,153,21.00,57.40,10.46,3.10,30.03,1812.00,0.08,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-7.6,9.7,11.0,1.2,1.6,9.2,4.88,2.37,0.00,0.00
803064,2026-02-02T21:11:16.103,data_all,39.2881820,-74.5516517,-1.80,2.69,71.95,0.56,12,39.2881849,-74.5516809,0.79,40.31,23,1.0,30.0,165,30.00,57.40,10.46,3.10,30.03,1812.00,0.08,0.00,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-10.2,25.2,11.0,2.1,4.9,10.4,4.88,2.50,0.00,0.00
803264,2026-02-02T21:11:16.303,data_all,39.2881817,-74.5516492,-1.80,3.85,95.21,0.56,12,39.2881849,-74.5516816,0.99,43.28,24,1.0,30.0,165,30.00,57.10,6.93,3.20,22.04,7047.00,0.44,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-5.0,20.6,11.0,1.0,4.0,10.7,5.07,2.79,0.00,0.00
803464,2026-02-02T21:11:16.503,data_all,39.2881797,-74.5516452,-1.90,7.32,116.46,0.56,12,39.2881855,-74.5516809,1.10,45.24,23,1.0,24.0,157,24.00,57.10,6.93,3.20,22.04,7047.00,0.44,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,0.3,16.9,11.0,-0.1,3.1,10.1,5.47,3.18,0.00,0.00
803664,2026-02-02T21:11:16.703,data_all,39.2881770,-74.5516398,-1.90,9.82,120.95,0.56,12,39.2881863,-74.5516808,1.41,46.10,23,1.0,18.0,141,11.00,57.10,6.93,3.20,22.04,7047.00,0.44,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,7.1,-9.0,11.0,-1.1,-1.3,8.5,6.01,3.66,0.00,0.00
803864,2026-02-02T21:11:16.903,data_all,39.2881743,-74.5516333,-1.80,11.33,119.00,0.56,12,39.2881873,-74.5516805,1.56,46.93,23,1.0,26.0,160,26.00,57.10,6.93,3.20,22.04,7047.00,0.44,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.4,11.5,11.0,0.1,1.8,8.7,6.64,4.29,0.00,0.00
804064,2026-02-02T21:11:17.103,data_all,39.2881722,-74.5516270,-1.90,10.85,115.87,0.56,12,39.2881876,-74.5516801,0.45,47.61,23,1.0,30.0,162,28.00,57.10,6.93,3.20,22.04,7047.00,0.44,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-10.1,15.8,11.0,1.9,3.0,10.5,7.34,4.88,0.00,0.00
804264,2026-02-02T21:11:17.303,data_all,39.2881698,-74.5516198,-1.90,12.26,114.17,0.56,12,39.2881877,-74.5516801,1.12,47.73,23,1.0,31.0,166,31.00,57.00,17.41,3.30,48.35,7724.00,0.48,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,1.8,20.2,11.0,-0.3,3.7,9.9,8.01,5.55,0.00,0.00
804464,2026-02-02T21:11:17.503,data_all,39.2881668,-74.5516115,-2.00,14.13,114.37,0.56,12,39.2881876,-74.5516797,0.70,47.75,23,1.0,31.0,166,31.00,57.00,17.41,3.30,48.35,7724.00,0.48,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.4,16.8,11.0,0.7,3.2,10.7,8.79,6.34,0.00,0.00
804664,2026-02-02T21:11:17.703,data_all,39.2881643,-74.5516020,-2.00,15.72,110.49,0.56,12,39.2881884,-74.5516807,0.95,47.17,23,1.0,31.0,166,31.00,57.00,17.41,3.30,48.35,7724.00,0.48,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-5.7,11.3,11.0,1.1,2.2,10.8,0.00,7.22,0.00,0.00
804864,2026-02-02T21:11:17.903,data_all,39.2881612,-74.5515912,-2.00,17.69,109.82,0.56,12,39.2881891,-74.5516817,1.08,46.58,23,1.0,31.0,166,31.00,57.00,17.41,3.30,48.35,7724.00,0.48,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,3.2,13.3,11.0,-0.5,2.2,9.3,1.00,8.35,0.00,0.00
805064,2026-02-02T21:11:18.103,data_all,39.2881583,-74.5515797,-2.00,18.80,108.80,0.56,12,39.2881892,-74.5516825,1.39,44.83,23,1.0,22.0,155,22.00,57.00,17.41,3.30,48.35,7724.00,0.48,0.01,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.9,12.2,11.0,0.6,2.3,10.6,2.04,9.46,0.00,0.00
805264,2026-02-02T21:11:18.303,data_all,39.2881557,-74.5515675,-2.10,19.85,106.23,0.56,12,39.2881895,-74.5516827,1.40,43.80,23,1.0,0.0,127,0.00,57.80,25.68,3.40,60.42,7020.00,0.28,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.1,-19.7,11.0,0.0,-3.8,10.6,3.13,10.60,0.00,0.00
805464,2026-02-02T21:11:18.503,data_all,39.2881533,-74.5515552,-2.10,19.76,103.85,0.56,12,39.2881895,-74.5516832,1.21,41.13,23,1.0,0.0,127,0.00,57.80,25.68,3.40,60.42,7020.00,0.28,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-4.5,-15.1,11.0,1.0,-3.4,12.7,4.22,11.73,0.00,0.00
805664,2026-02-02T21:11:18.703,data_all,39.2881520,-74.5515447,-2.10,16.48,100.57,0.56,12,39.2881899,-74.5516832,1.41,36.68,23,1.0,0.0,127,0.00,57.80,25.68,3.40,60.42,7020.00,0.28,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-4.3,-24.4,11.0,1.3,-6.8,15.1,5.13,12.63,0.00,0.00
805864,2026-02-02T21:11:18.903,data_all,39.2881515,-74.5515365,-1.90,12.67,96.13,0.56,12,39.2881894,-74.5516836,1.05,31.30,23,1.0,0.0,127,0.00,57.80,25.68,3.40,60.42,7020.00,0.28,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,0.8,-0.7,11.0,-0.2,-0.2,14.8,5.84,13.33,0.00,0.00
806064,2026-02-02T21:11:19.103,data_all,39.2881518,-74.5515343,-1.70,3.50,95.33,0.57,12,39.2881887,-74.5516842,1.22,26.63,23,1.0,0.0,127,0.00,57.80,25.68,3.40,60.42,7020.00,0.28,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,32.5,11.7,11.0,-1.3,0.4,2.0,6.03,13.52,0.00,0.00
806264,2026-02-02T21:11:19.303,data_all,39.2881520,-74.5515327,-1.60,3.04,93.34,0.60,12,39.2881887,-74.5516849,0.58,16.41,23,1.0,0.0,127,0.00,57.90,0.00,3.50,0.00,1511.00,0.07,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-9.6,82.8,11.0,0.2,0.9,0.1,6.03,13.66,0.00,0.00
806464,2026-02-02T21:11:19.503,data_all,39.2881537,-74.5515320,-1.60,3.15,69.99,0.60,12,39.2881887,-74.5516849,0.58,16.41,23,1.0,0.0,127,0.00,57.90,0.00,3.50,0.00,1511.00,0.07,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,13.4,-11.0,11.0,-4.0,-3.2,16.5,6.03,13.72,0.00,0.00
806664,2026-02-02T21:11:19.703,data_all,39.2881555,-74.5515303,-2.10,3.96,41.83,0.61,12,39.2881897,-74.5516848,1.32,5.03,22,1.0,0.0,127,0.00,57.90,0.00,3.50,0.00,1511.00,0.07,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-8.7,-12.6,11.0,2.2,-3.1,14.0,6.28,13.83,0.00,0.00
806864,2026-02-02T21:11:19.903,data_all,39.2881570,-74.5515298,-2.30,3.09,31.75,0.61,12,39.2881902,-74.5516843,1.84,3.64,22,1.0,2.0,129,2.00,57.90,0.00,3.50,0.00,1511.00,0.07,0.02,0,1,0.0,0.0,15,229,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-4.7,-5.6,11.0,1.0,-1.2,12.3,6.28,13.80,0.00,0.00
807064,2026-02-02T21:11:20.103,data_all,39.2881582,-74.5515293,-2.30,2.54,26.57,0.65,12,39.2881909,-74.5516852,0.82,356.15,22,1.0,4.0,132,4.00,57.90,0.00,3.50,0.00,1511.00,0.07,0.02,0,3,0.0,0.0,-90,229,0,255,-0.0,100,100,0.0000000,0.0000000,0.00,13.1,-6.5,11.1,-2.0,-1.0,8.5,6.28,13.90,0.00,0.00
807264,2026-02-02T21:11:20.303,data_all,39.2881598,-74.5515288,-2.20,3.13,17.95,0.60,12,39.2881912,-74.5516856,0.68,358.25,22,1.0,2.0,129,2.00,57.90,0.00,3.50,0.00,-11.00,-0.00,0.02,0,3,0.0,0.0,-90,195,0,255,-0.0,100,100,0.0000000,0.0000000,0.00,-3.0,-9.4,11.0,0.5,-1.4,8.6,6.28,13.90,0.00,0.00
807464,2026-02-02T21:11:20.503,data_all,39.2881613,-74.5515280,-2.20,3.41,19.87,0.56,12,39.2881923,-74.5516855,0.52,353.72,23,1.0,10.0,137,8.00,57.90,0.00,3.50,0.00,-11.00,-0.00,0.02,0,1,0.0,0.0,15,176,206,0,-0.0,100,100,0.0000000,0.0000000,0.00,-10.5,-8.6,11.0,1.9,-1.6,10.3,6.28,13.98,0.00,0.00
807664,2026-02-02T21:11:20.703,data_all,39.2881625,-74.5515275,-2.20,2.28,20.13,0.56,12,39.2881923,-74.5516853,0.73,348.54,23,1.0,24.0,152,20.00,57.90,0.00,3.50,0.00,-11.00,-0.00,0.02,0,1,0.0,0.0,15,196,186,0,-0.0,100,100,0.0000000,0.0000000,0.00,3.9,5.8,11.0,-0.7,1.0,9.7,6.28,13.98,0.00,0.00
807864,2026-02-02T21:11:20.903,data_all,39.2881632,-74.5515270,-2.20,1.70,20.29,0.56,12,39.2881923,-74.5516857,0.54,342.52,23,1.0,38.0,166,31.00,57.90,0.00,3.50,0.00,-11.00,-0.00,0.02,0,1,0.0,0.0,15,210,172,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.9,27.1,11.0,0.2,5.4,10.5,6.28,14.02,0.00,0.00
808064,2026-02-02T21:11:21.103,data_all,39.2881642,-74.5515255,-2.20,2.93,44.53,0.56,12,39.2881927,-74.5516857,0.34,336.21,23,1.0,38.0,175,38.00,57.90,0.00,3.50,0.00,-11.00,-0.00,0.02,0,1,0.0,0.0,15,219,163,0,-0.0,100,100,0.0000000,0.0000000,0.00,-4.7,35.2,11.0,1.0,6.8,9.7,6.28,14.13,0.00,0.00
